AMGN,AXP,CAT,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,VZ,WBA,WMT
0,0,2,0,4,0,0,6,0,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,0,4,0,0,6,0,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,0,4,0,0,6,0,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,0,4,0,0,6,0,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,0,4,0,0,6,0,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,0,4,0,0,6,0,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,0,4,0,0,6,0,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,0,4,0,0,6,0,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,0,4,0,0,6,0,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,0,4,0,0,6,0,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,0,4,0,0,6,0,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,0,4,0,0,6,0,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,2,0,4,0,0,6,0,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,3,0,4,0,0,5,0,1,0,4,0,0,0,0,0,1,0,0,0,-1,0,1,0
0,0,3,2,4,1,0,3,0,0,0,3,-1,0,0,1,0,2,0,0,0,-1,0,2,0
0,0,3,2,4,1,0,3,0,0,0,3,-1,0,0,1,0,2,0,0,0,0,0,2,0
0,0,3,2,4,1,0,3,0,0,0,3,-1,0,0,1,0,2,0,0,0,0,0,2,0
0,0,3,2,4,1,0,3,0,0,0,3,-1,0,0,1,0,2,0,0,0,0,0,2,0
0,0,3,2,4,1,0,3,0,0,0,3,-1,0,0,1,0,2,0,0,0,0,0,2,0
0,0,3,2,4,1,0,3,0,0,0,3,-1,0,0,1,0,2,0,0,0,0,0,2,0
0,0,3,2,4,1,0,3,0,0,0,3,-1,0,0,1,0,2,0,0,0,0,0,2,0
0,0,3,2,4,1,0,3,0,0,0,3,-1,0,0,1,0,2,0,0,0,0,0,2,0
0,0,0,1,3,1,0,0,0,0,0,1,-3,0,0,3,0,2,-1,0,0,0,0,3,0
0,0,0,1,3,1,0,0,0,0,0,1,-3,0,0,3,0,2,-1,0,0,0,0,3,0
0,0,0,1,3,1,0,0,0,0,0,1,-3,0,0,3,0,2,0,0,0,0,0,3,0
0,0,0,1,3,1,0,0,0,0,0,1,-3,0,0,3,0,2,0,0,0,0,0,3,0
0,0,0,1,3,1,0,0,0,0,0,1,-3,0,0,3,0,2,0,0,0,0,0,3,0
0,0,0,1,3,1,0,0,0,0,0,1,-3,0,0,3,0,2,0,0,0,0,0,3,0
0,0,0,2,4,2,0,0,0,0,0,1,-3,0,0,4,0,2,0,0,1,0,0,3,0
0,0,1,3,4,2,0,0,0,0,0,2,-3,0,0,6,0,2,0,0,2,0,0,3,0
0,0,1,3,4,2,0,0,0,0,0,2,-3,0,0,6,0,2,0,0,2,0,0,3,0
0,0,3,2,4,0,0,1,0,0,0,1,-1,0,0,5,0,3,0,0,2,1,0,0,0
0,0,4,1,5,2,0,1,0,0,0,2,-1,0,0,4,0,3,0,0,2,1,0,0,0
0,0,0,0,5,0,0,0,0,-1,0,0,0,0,0,4,0,0,0,0,0,1,0,1,1
0,0,0,-2,2,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,-2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,-1
0,0,0,-2,5,-1,0,-1,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-2,5,-1,0,-1,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-3,4,0,0,0,0,-2,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0
0,0,0,-2,4,-1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-2,4,-1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-2,5,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,-1,2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1,3,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1,3,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-2,3,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1,2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1,3,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-2,3,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-2,3,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,-2,3,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,-2,3,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1,3,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0
0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0
0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,-1,0,0,1,0
0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,-1,0,0,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,0,0,1,0
0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0
0,0,1,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,-2,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,1,0,-4,0,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,5,0,0,-4,0,-2,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,5,0,0,-4,0,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,3,1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,2,0,4,0,0,-3,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,4,0,0,-1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,4,0,0,-2,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,4,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,3,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,1,0,0,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,2,0,1,0,0,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,2,0,1,0,0,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2
0,0,0,0,2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,2,0,1,0,0,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,4,0,0,-1,0,-2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,-1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,2,0,0,0,0,-1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,-2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,3,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,3,0,0,0,0,-2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
